rDate,Month,Year,Weekday,Time,Time-Day,Morning,Afternoon,Night,Sender,clean_msg,emoji,word_count_group,Sentiment_Polarity,Sentiment_Label,Emosent_Polarity,Emosent_Label,is_msg,is_emoji
2023-01-12,1,2023,Thursday,16:32:00,Afternoon,0,1,0,Charlie,hacen falta varios shooters,_,short msg,2,,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,16:33:00,Afternoon,0,1,0,Barde,en cariló todavía existen los edictos,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,16:34:00,Afternoon,0,1,0,Yames,de la época de jorge rafael,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,16:35:00,Afternoon,0,1,0,Barde,si es lindo,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,16:35:00,Afternoon,0,1,0,Barde,está todo como lo dejaron los milicos,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,16:53:00,Afternoon,0,1,0,Juan,se está gestando algo en el grupo,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,16:53:00,Afternoon,0,1,0,Juan,quien está a cargo,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,16:54:00,Afternoon,0,1,0,Yames,del carril,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,17:00:00,Afternoon,0,1,0,Charlie,_,🧨🧨🧨🧨🧨🧨,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,17:08:00,Afternoon,0,1,0,Loro,aca soy brad pittolvidate,🤣😂😅🤣😂😅,short msg,1,Negative,0.2005,Positive,msg,emoji
2023-01-12,1,2023,Thursday,17:09:00,Afternoon,0,1,0,Loro,la jirafa esta todavia esa churreria no la ubico,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,17:11:00,Afternoon,0,1,0,Loro,esta plagado de churrerias pero ninguna onda el topo ,🤷🏻,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,17:13:00,Afternoon,0,1,0,Loro,churros san bernardo,_,short msg,4,,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,17:13:00,Afternoon,0,1,0,Loro,los de roque son lo mas,🤤,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,21:32:00,Night,0,0,1,Juan,tienen el carnet de pileta al dia ,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,21:36:00,Night,0,0,1,Juan,es por ahi loro,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,21:41:00,Night,0,0,1,Eze,es por ahí schames,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,21:44:00,Night,0,0,1,Loro,debe ser la revisacion medica,🤔👩🏻⚕,short msg,3,Neutral,0.074,Positive,msg,emoji
2023-01-12,1,2023,Thursday,21:52:00,Night,0,0,1,Javo,eso es en parque norte,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,21:53:00,Night,0,0,1,Eze,si pero ya termino el evento melcer,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,21:54:00,Night,0,0,1,Jose,_,🤣🤣🤣,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,22:01:00,Night,0,0,1,Juan,con el carnet de egresado de la uba hay descuento,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,22:14:00,Night,0,0,1,Fede,abandono la manija schames,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:39:00,Night,0,0,1,Barde,la nacion proyecto runasur el plan de evo morales para unificar movimientos indígenas de la región y crear una américa plurinacional,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:40:00,Night,0,0,1,Barde,y un día los bolitas tuvieron salida al mar por el atlántico y por el pacifico también,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:40:00,Night,0,0,1,Barde,sean serios,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:44:00,Night,0,0,1,Juan,(risa),_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:45:00,Night,0,0,1,Barde,cupelli le dije que vote bien,_,short msg,4,,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:50:00,Night,0,0,1,Juan,no nos sorprenden todo lo avisan son de manual,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:53:00,Night,0,0,1,Barde,ya tienen territorios ocupados en el sur de chile y argentina tienen su propia bandera y desconoce la soberanía de argentina en esos lugares la hicieron bien,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:54:00,Night,0,0,1,Javo,son brasileros cantando la canción de la mosca de la argentina campeón mundial,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:57:00,Night,0,0,1,Barde,carlos opine no sé achique,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:57:00,Night,0,0,1,Barde,usted también voto a esta gente,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:57:00,Night,0,0,1,Charlie,yo ,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:57:00,Night,0,0,1,Charlie,yo busco un shooter,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:57:00,Night,0,0,1,Charlie,y no queda uno,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:57:00,Night,0,0,1,Charlie,es un horror,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:59:00,Night,0,0,1,Barde,schames atención,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-12,1,2023,Thursday,23:59:00,Night,0,0,1,Barde,el que sabe sabe,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:01:00,Night,0,0,1,Yames,soy cliente,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:01:00,Night,0,0,1,Eze,que tipo de prendas,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:02:00,Night,0,0,1,Barde,camisa bordeaux no sé ehh,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:03:00,Night,0,0,1,Barde,usted ure se viste ahí,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:03:00,Night,0,0,1,Yames,las que usaba ante garmaz,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:04:00,Night,0,0,1,Barde,si pero combinaba todo este se puso el chaleco de un traje azul con la camisa bordeaux y el saco amarillo,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:04:00,Night,0,0,1,Barde,hay que tener personalidad,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:04:00,Night,0,0,1,Eze,están en un museo en el baño de constitución,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:06:00,Night,0,0,1,Yames,me sorprende,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:06:00,Night,0,0,1,Yames,el aufi del día de,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:08:00,Night,0,0,1,Barde,arranco mal pero después se arregló muy bien tenía todo preparado muy profesional además si te fijas el tenía puesta la oferta del día,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:10:00,Night,0,0,1,Barde, que el once está muy competitivo,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:11:00,Night,0,0,1,Charlie,te avishe,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:11:00,Night,0,0,1,Charlie,y vos no me cuchaste,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:12:00,Night,0,0,1,Charlie,dice,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:13:00,Night,0,0,1,Barde,y debe tener sus clientes gente distinguida,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:15:00,Night,0,0,1,Charlie,todos los bogas,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:18:00,Night,0,0,1,Barde,enserio,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,00:18:00,Night,0,0,1,Barde,que hijos de pu,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,08:59:00,Morning,1,0,0,Juan,rondita de chiste para delca,_,short msg,4,,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,16:24:00,Afternoon,0,1,0,Yames,siguiendo con la temática,_,short msg,4,,0.0,Neutral,msg,emoji
2023-01-13,1,2023,Friday,18:50:00,Afternoon,0,1,0,Juan,simple les retiras de su vida aquello que se gesto por la existencia del capitalismo y la falta de socialismo que después de mes elijan donde quieren vivir y de qué manera fácil,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-14,1,2023,Saturday,00:21:00,Night,0,0,1,Jose,desierto de wadi rum ,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-14,1,2023,Saturday,00:54:00,Night,0,0,1,Barde,el dólar ,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-14,1,2023,Saturday,00:55:00,Night,0,0,1,Barde,perdón que los moleste con esta huevada,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-14,1,2023,Saturday,01:25:00,Night,0,0,1,Loro,la jirafita,_,short msg,4,,0.0,Neutral,msg,emoji
2023-01-14,1,2023,Saturday,14:04:00,Afternoon,0,1,0,Jose,que tiene adentro confites ,😂,short msg,3,Neutral,0.221,Positive,msg,emoji
2023-01-14,1,2023,Saturday,14:05:00,Afternoon,0,1,0,Jose,grande tío campeones carajo ,💪💪💪🍾🍾💸💸💸💸,short msg,5,Positive,0.36150000000000004,Positive,msg,emoji
2023-01-14,1,2023,Saturday,20:44:00,Night,0,0,1,Fede,hamburguesas caseritas,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-14,1,2023,Saturday,21:09:00,Night,0,0,1,Loro,y light,😉🙌🏻,short msg,4,,0.512,Positive,msg,emoji
2023-01-14,1,2023,Saturday,21:25:00,Night,0,0,1,Juan,volviste a la cocina fede ,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-14,1,2023,Saturday,21:26:00,Night,0,0,1,Eze,al plato,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,19:40:00,Afternoon,0,1,0,Loro,para cuando el supermarmota de alvertico y la superchorra ,😅😂🤣😅😂🤣,regular msg,3,Neutral,0.2005,Positive,msg,emoji
2023-01-15,1,2023,Sunday,20:16:00,Night,0,0,1,Fede,para vos loro,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,20:22:00,Night,0,0,1,Loro,esta bueno tambien el chori papa francisco ,🤣😂😅🤣😂😅,regular msg,4,,0.2005,Positive,msg,emoji
2023-01-15,1,2023,Sunday,20:30:00,Night,0,0,1,Fede,_,🤣🤣🤣🤣,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,20:30:00,Night,0,0,1,Fede,no lo habia visto,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,20:41:00,Night,0,0,1,Juan,jajajjajajjajai,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:08:00,Night,0,0,1,Barde,dólares una empanada,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:09:00,Night,0,0,1,Fede,salario minimo por mes,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:12:00,Night,0,0,1,Barde,no sé en florida pero en casi todo usa el salario mínimo anda entre los y los dólares los ingenieros seguramente ganan mucho más pero los homero simpson no,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:14:00,Night,0,0,1,Loro,massachusetts aumentará su salario de us a us por hora para los trabajadores que ganen propinas el salario básico será de us por hora más propinas desde el de diciembre de el estado de nueva york pasará de tener un salario mínimo de us a us dic ,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:14:00,Night,0,0,1,Barde,acá también cobran euros las empanadas cómo se les va la mano,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:15:00,Night,0,0,1,Loro,usd x mes ponele,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:16:00,Night,0,0,1,Loro,aca estan mangos osea guita usd exportamos ,😅😂🤣😅😂🤣,regular msg,1,Negative,0.2005,Positive,msg,emoji
2023-01-15,1,2023,Sunday,22:16:00,Night,0,0,1,Barde,si si haces la cuenta no llegan a los dólares,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:17:00,Night,0,0,1,Barde,no loro cómo vas a comer una empanada de te vas a intoxicar,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:18:00,Night,0,0,1,Barde,pero las empanadas en kentucky o cualquier pizzería anda por los ,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:20:00,Night,0,0,1,Barde,pero dólares una empanada son casi lucas,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,22:24:00,Night,0,0,1,Loro,exportemos congeladas,🤷🏻,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,23:33:00,Night,0,0,1,Fede,una cosa es el salario minimo y otra es cuando pones un aviso x el minimo y no se presenta nadie un empleado de mcdonalds aca cobra la hora es homero no es ingeniero,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,23:34:00,Night,0,0,1,Fede, desde la hora hay los que son homero y ganan o la hora,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,23:34:00,Night,0,0,1,Fede,por eso la empanada cuesta ,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-15,1,2023,Sunday,23:42:00,Night,0,0,1,Jose,interésante,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-16,1,2023,Monday,00:03:00,Night,0,0,1,Barde,schames sea serio,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-16,1,2023,Monday,00:39:00,Night,0,0,1,Eze,se va a tener que romper el culo para superar eso,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-16,1,2023,Monday,14:13:00,Afternoon,0,1,0,Juan,agendado,_,short msg,4,,0.0,Neutral,msg,emoji
2023-01-16,1,2023,Monday,19:28:00,Afternoon,0,1,0,Barde,cupelli y schames,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-16,1,2023,Monday,22:23:00,Night,0,0,1,Juan,es muy bueno,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-16,1,2023,Monday,22:35:00,Night,0,0,1,Chogau,yup pero solo para un grupo selecto,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-16,1,2023,Monday,22:42:00,Night,0,0,1,Juan,gracias andrés,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-17,1,2023,Tuesday,16:13:00,Afternoon,0,1,0,Fede,te anotaste,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-17,1,2023,Tuesday,16:16:00,Afternoon,0,1,0,Juan,si,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-17,1,2023,Tuesday,21:39:00,Night,0,0,1,Chogau,sembraron mucho el problema es que no crece nada,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-17,1,2023,Tuesday,23:42:00,Night,0,0,1,Barde,te dije que votes bien juan esta mina es una trasnochada igual que alberto,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-18,1,2023,Wednesday,16:12:00,Afternoon,0,1,0,Jose,llegó el ofri ,😄😄☃☃,short msg,1,Negative,0.46099999999999997,Positive,msg,emoji
2023-01-18,1,2023,Wednesday,16:31:00,Afternoon,0,1,0,Juan,abrigate josee,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-18,1,2023,Wednesday,17:38:00,Afternoon,0,1,0,Juan,para vos segal,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-18,1,2023,Wednesday,18:03:00,Afternoon,0,1,0,Eze,pesima la letra y la musica espectacular el video dinamico y actual ,🤦,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-18,1,2023,Wednesday,18:04:00,Afternoon,0,1,0,Juan,última moda audiovisual,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-18,1,2023,Wednesday,18:14:00,Afternoon,0,1,0,Eze,una mirada sugerente atractiva,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-18,1,2023,Wednesday,21:29:00,Night,0,0,1,Charlie,guau,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-18,1,2023,Wednesday,21:30:00,Night,0,0,1,Barde,i n a d i ,🚨🚨,short msg,3,Neutral,0.673,Positive,msg,emoji
2023-01-18,1,2023,Wednesday,21:35:00,Night,0,0,1,Juan,me gustó eso,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,01:04:00,Night,0,0,1,Barde,brancatelli otro nacpop internado en la trinidad de palermo,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,03:04:00,Night,0,0,1,Loro,otro ,💩,short msg,1,Negative,-0.118,Negative,msg,emoji
2023-01-19,1,2023,Thursday,03:47:00,Night,0,0,1,Eze,loro te afanaron el celu demostra que sos vos danos una señal,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,03:49:00,Night,0,0,1,Eze,welcome back sos vos,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,15:30:00,Afternoon,0,1,0,Matias,loro sos vos ,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,16:51:00,Afternoon,0,1,0,Fede,grande loro yo te banco,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,16:52:00,Afternoon,0,1,0,Loro,aguante la milanga ,🤤🙌🏻💪🏻,short msg,5,Positive,0.558,Positive,msg,emoji
2023-01-19,1,2023,Thursday,16:55:00,Afternoon,0,1,0,Fede,aguante sandro un maestro,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,17:34:00,Afternoon,0,1,0,Eze,que dolar seria,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,17:39:00,Afternoon,0,1,0,Belle,volvió el número de pie señores acá el loro,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,18:00:00,Afternoon,0,1,0,Juan,dólar bigote,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,18:10:00,Afternoon,0,1,0,Eze,cupelli siempre cupelli no se haga el gracioso,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,18:11:00,Afternoon,0,1,0,Juan,fue quiroga,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,18:45:00,Afternoon,0,1,0,Eze,volvieron de pedo,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,18:45:00,Afternoon,0,1,0,Eze,es mi vision,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-19,1,2023,Thursday,19:20:00,Afternoon,0,1,0,Barde,opaahh se está poniendo bueno alguna idea,_,short msg,2,,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,08:48:00,Morning,1,0,0,Juan,(risa),_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,10:16:00,Morning,1,0,0,Juan,anota bardelli festival nacional de chamame,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,14:25:00,Afternoon,0,1,0,Fede,les mando esto para que lo piensen para el almuerzo,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,14:42:00,Afternoon,0,1,0,Juan,me pasas la receta fede ,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,14:43:00,Afternoon,0,1,0,Juan,alguien que le avise a luis,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,14:44:00,Afternoon,0,1,0,Fede,no me gusta eso,_,short msg,2,,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,14:45:00,Afternoon,0,1,0,Fede,nelson telefono,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,14:51:00,Afternoon,0,1,0,Eze,fuera de joda avísenle a chongui antes de que sea tarde es mi opinión,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,16:52:00,Afternoon,0,1,0,Barde,agendado,_,short msg,4,,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,18:32:00,Afternoon,0,1,0,Matias,golll,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,18:37:00,Afternoon,0,1,0,Loro,vamaaaa ,😅🤣😆😂👏👏👏👏🎊🎈🎉🍾🥂,short msg,1,Negative,0.5038571428571429,Positive,msg,emoji
2023-01-20,1,2023,Friday,18:38:00,Afternoon,0,1,0,Yames,es la champions,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,18:38:00,Afternoon,0,1,0,Matias,no estoy de acuerdo,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,18:38:00,Afternoon,0,1,0,Loro,supercopa interplanetarea,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,18:40:00,Afternoon,0,1,0,Loro,tomaboquita,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,18:43:00,Afternoon,0,1,0,Belle,felicitaciones sr loro,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,20:13:00,Night,0,0,1,Juan,lorohay material para festejar la copa,_,short msg,4,,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,23:01:00,Night,0,0,1,Charlie,es como en el ta te ti la del medio siempre te jode,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-20,1,2023,Friday,23:13:00,Night,0,0,1,Chogau,wow que reglexion ,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,02:49:00,Night,0,0,1,Fede,alguien vio alguna vez esto,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,02:59:00,Night,0,0,1,Yames,la tenia saginata,_,short msg,2,,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,06:22:00,Morning,1,0,0,Chogau,se les habrá escapado de la nasa,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,09:08:00,Morning,1,0,0,Juan,preguntale a harry potter,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,11:17:00,Morning,1,0,0,Loro,e un micho un ecobillonazo y santo remedio ,🤷🏻,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,11:25:00,Morning,1,0,0,Jose,y eso fede que es,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,11:25:00,Morning,1,0,0,Jose,una araña con pelotas,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,11:42:00,Morning,1,0,0,Juan,loro es una mutación esolo veo resistente a muchos escobazos creo que no lo mata ni años de peronismo seguidos,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,11:43:00,Morning,1,0,0,Jose,es parecido a alien ,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,12:12:00,Morning,1,0,0,Juan,josecito se vienen les muchaches de castilla la manchaen breve por la comunidad valenciamare meua,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,14:00:00,Afternoon,0,1,0,Barde,uyuyuy,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,16:06:00,Afternoon,0,1,0,Javo,los dos a marzo directo,_,short msg,2,,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,16:11:00,Afternoon,0,1,0,Jose,donde están,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-01-21,1,2023,Saturday,16:19:00,Afternoon,0,1,0,Yames,devoto,_,short msg,5,Positive,0.0,Neutral,msg,emoji
